index,SPY,VGK,EWJ,EEM,VNQ,RWX,TLT,DBC,GLD,VWO,BND
2015-12-18,-0.0179755014861387,-0.0118890871334405,-0.012320371190333,-0.00336335657068254,-0.0116916199864541,-0.00282761565203904,0.00553350146400167,0.00453174839910231,0.0152071747467204,-0.00519495341439491,0.00221990414662265
2015-12-21,0.0082150277921853,0.0053187184755501,0.00315848520691286,0.0077772140094643,0.00391209011942006,0.00359720950530074,-0.00024352130021299,-0.00453174839910231,0.0108193520642255,0.00702541744612617,-0.00110933607663544
2015-12-22,0.0090333193199692,0.00726249256599543,0.00744100321877594,0.00799257673164577,0.00402268108928006,0.00486126576511481,-0.00725005485814911,-0.00455237866931624,-0.00524885448769297,0.00761404196930471,-0.00135798637228479
2015-12-23,0.0123074017779814,0.0185209086263951,0.010651318691584,0.0139861564071309,0.0102259359607295,0.00990486396634038,-0.00755022815295092,0.018086401359712,-0.00292800379436642,0.0147572511685152,0.000123831242666128
2015-12-24,-0.00165174407405999,0.000197283906598678,-0.0123001064106623,-0.00362966147488342,0,0.0015152469714188,0.00571269760827953,0,0.00720694092279128,-0.00299441848680893,0.000742894320103993
2015-12-28,-0.00228750620635143,-0.00296335310806262,0.000824689659855604,-0.00699412284213885,0.00552481319648557,-0.00658229201189542,0.00295075267101286,-0.0142913895547685,-0.00759799495711278,-0.00511054956420409,0
2015-12-29,0.0106152423998562,0.00906059109816804,0.0147303249292183,0.0009151437700603,0.01058757431659,0.0103601496970551,-0.016753551313327,0.0165292970457789,-0.000684694084736037,-0.000602545103317365,-0.0030983140865386
2015-12-30,-0.00711288357792927,-0.00787448185624573,-0.00570282092607632,-0.0156710641512579,-0.00347533440234216,-0.00706362315650866,-0.000999201484077616,-0.00973415124215871,-0.00766135559626413,-0.0139695849680614,0.000620270763651121
2015-12-31,-0.0100537426563561,-0.0143310779911809,-0.00985219366299761,-0.00310184290981397,-0.0087411967214015,-0.00966686677836615,0.0044884907226006,0.00525324288307605,0.000394330802318876,0.000305804984571889,0.00198299431745319
2016-01-04,-0.0140782244459201,-0.0147433627182423,-0.0158006223177862,-0.0277182177636699,-0.01211398842982,-0.00898712159703363,0.00718905964853622,-0.00751314009614168,0.0139958273406267,-0.0288435376244869,-0.000495408668202302
2016-01-05,0.00168982947033225,-0.00591758269495601,0.0124946037304503,0.00223329332245514,0.019113642596909,0.0015465609633627,-0.00404247344262387,-0.00985233699561761,0.00281458831856618,0.00220007952119561,0.00123800463035639
2016-01-06,-0.0126943340937578,-0.0167170083849229,-0.0175368474668764,-0.0193056919673311,-0.00274442952127707,-0.0100947969476968,0.013385663055665,-0.0161231807631506,0.0143374875989899,-0.0180580295825976,0.00444494303361154
2016-01-07,-0.0242839083317792,-0.0186961295668948,-0.0152803644996773,-0.0313504415749262,-0.019675043069058,-0.0231588459907544,0.00179290590007231,-0.00465479880082453,0.0140406761508105,-0.0328222158436642,0.000123030985126782
2016-01-08,-0.0110372649580235,-0.00873206050981334,-0.0216178876564639,-0.0107855149942755,-0.0134646055542005,-0.0136715283143296,0.00446806964580482,-0.004676567320268,-0.00443753942220315,-0.00895956226138139,0.00123084203668
2016-01-11,0.000989331809504002,0.00299028758694897,0.00696869005691658,-0.000339034344413847,0.00566441021803055,0.00377156881561724,-0.0110033610148212,-0.0277245064987621,-0.00893459464601776,-0.00434279181988773,-0.00419119572984883
2016-01-12,0.00803643198555815,0.00828300311559449,-0.00522198280232633,0.00203196042984199,-0.00669781877565345,0.0042928260835553,0.0143216054881368,-0.00644646317952891,-0.00507298323685834,0.00367589036741256,0.00259053223508676
2016-01-13,-0.0252572449271771,-0.019219204532241,-0.00876430094618463,-0.0105425200493938,-0.0144484210280522,-0.0110378465187999,0.00980884712054753,-0.00567494764970578,0.00488204803954506,-0.0114057497783762,0.00246142053914333
2016-01-14,0.0162836185112241,0.0128539280622464,0.0122487747502427,0.0129079463169481,-0.00236288366939252,0.00889418566824007,-0.00940468617085166,0.00243614504140099,-0.0163670217062952,0.0127388757875764,-0.00122955497083321
2016-01-15,-0.0217002189909694,-0.0372984671972176,-0.028220744864925,-0.0402879737364033,-0.00685775885181172,-0.0305118572223364,0.0154666810670632,-0.02131237004888,0.0102367402448342,-0.0428781511115415,0.00172061343079211
2016-01-19,0.00133036836395917,0.00660648326214375,0.00801810955099302,0.0146497163053425,0.00527944015490078,0.0055169875165153,-0.00310599483390561,-0.0083193854068413,-0.000961246557026563,0.013812232843784,-0.00122895096461395
2016-01-20,-0.0128978550580117,-0.0208480600989529,-0.0389014547497393,-0.0220557313836358,-0.0272197900984512,-0.0222538989246108,0.0104744097494232,-0.00754723625846854,0.0132793864375227,-0.0211407639334404,0.00110669143813702
2016-01-21,0.00558628062703193,0.0102564637647795,-0.00369692207563155,0.00388616243389039,0.00553026196145101,0.00449049702128201,-0.00681178382388925,0.0133780160402477,0.00113814976565951,0.00174977374795482,-0.000614589012955413
2016-01-22,0.0203077435578223,0.0260554897886802,0.0443714082219104,0.033631234969234,0.0274645141337162,0.0227031205821699,-0.00382268570061317,0.0294619948974826,-0.00465579128564464,0.0333537183480241,-0.000369252979295354
2016-01-25,-0.0152320555628833,-0.0130524596164232,-0.0214870110502279,-0.0171943344946954,-0.0063016908965583,-0.00852250417631506,0.00541119235200593,-0.022014680787581,0.0102331935411026,-0.0167100346428661,0
2016-01-26,0.0135511289794099,0.0214456748893266,0.0134832575918269,0.0144629795893194,0.0207240930418289,0.0167013771306506,0.00047559064523206,0.0195924641723453,0.011341913483232,0.0143398805609136,0.00147517330737923
2016-01-27,-0.0109429418403559,-0.00904185478994846,0.000892497137615855,-0.00342462340822358,-0.0195396976320481,-0.00708448892252633,-0.000237660270994589,0.0120531501293257,0.00372129482961814,-0.00646174878622841,0
2016-01-28,0.00519559532633096,0.00280728686756326,0.00178241801248458,0.0156572083873581,-0.00765850618081032,0.00708448892252633,0.00142703439805292,0.0111200192714485,-0.0107362419293491,0.0159085321822525,0.000736261166287555
2016-01-29,0.0240850164838147,0.0158328796190101,0.0237584422256929,0.0319069395597169,0.0203381131805038,0.0281108493624305,0.00844097368660446,0.00943414904829254,0.00384089691185263,0.0346512845621292,0.00294110549747106
2016-02-01,-0.000361376198749319,-0.000849482957941738,-0.00610572684735944,-0.00953171261256802,0.00168681468661624,0.00710245821016819,-0.00306663235133087,-0.0189579921200025,0.0102327042028563,-0.0101061100592297,-0.00203771182791179
2016-02-02,-0.0181868482128156,-0.0277886600872788,-0.0105540781572331,-0.032899925954581,-0.0091182844875668,-0.0214608978287405,0.0183821281541334,-0.0176995714747519,0.000370068351088548,-0.0302701275399211,0.00343407482352109
2016-02-03,0.0059773667186569,0.0158199152817713,-0.0124556418874717,0.0279339413884601,0.0066516490370212,0.0180472260758457,-0.00832740518773623,0.0248510023722073,0.0106746544277749,0.0263304558338211,0.000734454217767855
2016-02-04,0.00156682277565157,-0.000429767622458055,-0.00268949416491315,0.00760455268457294,0.000519728055021318,0.00236463621127259,0.00483361054642462,-0.00158479295773573,0.0120099678185879,0.00688415916722418,0.000734140650334503
2016-02-05,-0.0192338848410891,-0.0145167381098092,-0.0172027448870615,-0.0115952761840448,-0.0191505869879123,-0.0172031759919409,0.00116595502881989,-0.00636440756731505,0.0157031357661932,-0.0105090186445311,-0.000978861178514201
2016-02-08,-0.0135527464089886,-0.0274353320180438,-0.00182813507160207,-0.013756333319483,-0.0290225495553305,-0.0150622692361333,0.021291671883521,-0.00479987093877154,0.0133541858625161,-0.013963098904958,0.00427471713262406
2016-02-09,5.40587410648996e-05,-0.00878687455844096,-0.019399992540289,-0.0139481368999759,-0.0185765245312792,-0.00407331706452396,0.00106380841496012,-0.0259966962703007,-0.00219867285243236,-0.0128033352302137,-0.000122366335858715
2016-02-10,-0.000863227843201919,0.00564128751955062,-0.0178829938927154,0.0041025250425557,0.00692065063573022,0.000272051055075551,0.00877439357485788,0.0016447440245595,0.00771795841172551,0.00304717326272774,0.00207011998076823
2016-02-11,-0.0130931733537114,-0.0133651207277286,-0.0201444063291922,-0.0168591706169505,-0.0143091976359231,-0.00846857203675633,0.00697861872665673,0.0122500213373562,0.039402138237274,-0.0146437806479507,0.000608176000324256
2016-02-12,0.0204071529302121,0.0176313674974686,0.00868298005103574,0.0172003269017043,0.0114083136983218,0.014976068598672,-0.0167413563020986,0.0145047462201346,-0.00589671453081575,0.016332598783436,-0.00328754133156739
2016-02-16,0.0167374841152004,0.0168858063958348,0.0358528268700029,0.0219268778146784,0.0182308979612231,0.0200678942610804,-0.0106261213350987,-0.0112632388077278,-0.0308007362453964,0.0233500105835569,-0.00146426807061495
2016-02-17,0.016202853844101,0.020713375285939,0.00830652382348385,0.0194952722444883,0.00852094910468715,0.0126348397854321,-0.00616768636606402,0.0208174124269895,0.00616728742077655,0.0205587704914669,-0.00024460993902764
2016-02-18,-0.00410461994973321,-0.00584346495317512,0,-0.00590754753475364,0.0100502989049804,-0.00393096395798542,0.0122208030885904,-0.00556221466613671,0.0240418604332024,-0.00485678943984702,0.00341517748478104
2016-02-19,-0.000468491046336617,-0.000216965396336644,-0.00460608309280852,-0.00461882219289,0.00571711908425687,0.00784704420924065,0.000840233772008148,-0.00880361514120143,-0.00602027575038022,-0.00422845350532741,-0.00134093252518053
2016-02-22,0.0143754793208455,0.0051970339930687,0.0164838150398916,0.0244989316545197,0.00949996938904096,0.0103681610699162,-0.000534519258069466,0.0151579123401491,-0.0179350409170578,0.0244700774831586,0.000243878400516984
2016-02-23,-0.0127100270190974,-0.0176494205244548,-0.0164838150398916,-0.0215273033824408,-0.00262992953284158,-0.0169032880824322,0.00403965358044811,-0.0135514002883319,0.0148685938321691,-0.021865557792577,0.000610109742626541
2016-02-24,0.00456533854404295,-0.00440639596838954,0.01010567920566,-0.00231062466358534,-0.00118535353473881,0.0054924538215686,-0.00197980141464349,0.012759317755521,0.00332154959050701,0,0.000729934906321894
2016-02-25,0.0120389599818287,0.0135967487837538,0.0118130682213748,0.00329928113617761,0.0202259821467017,0.0083116072196554,0.00357529853151295,-0.000792710424924792,0.00263234186051786,0.0016239338147459,0.00145961804247996
2016-02-26,-0.00230386033471675,-0.00327260400299867,-0.00090398242811407,-0.00993053273212574,-0.00518044912698201,-0.00648771452520869,-0.00969098326495832,-0.00158723008126405,-0.00689274364726078,-0.00880198827220458,-0.00097302888202222
2016-02-29,-0.00787362315887119,-0.00372181062579147,-0.0154899469177026,0.00861200953757146,-0.00390299192912647,-0.00104185852809779,0.0043613168958565,0.0126283198329245,0.0129800234192832,0.00620207865675093,0.000608211956389049
2016-03-01,0.023234836647732,0.0274760851858913,0.0244909108908877,0.0350003834210915,0.0277684167212149,0.023948366561735,-0.0177653171270329,0.000784086977203558,-0.00736015133580104,0.0357978613198084,-0.00335582654043964
2016-03-02,0.00448223004395398,0.00106626533727683,0.014235252742508,0.0132871258349407,0.00720138620888111,0.00583540880572864,0.00411807539193632,0.005470769158332,0.00769725664473064,0.0152678660315182,-0.000611720146935113
2016-03-03,0.00391228839511371,0.0103915844886453,0.00704230281386531,0.0112502035185056,0.00527280691495058,0.00454303292453595,0.00363794127916872,0.00544123225786297,0.0171258771555554,0.0107639597074054,0.000489001086086738
2016-03-04,0.00324822760762533,0.00463050653357433,0.0104711905959127,0.0196930005409479,0.000125634897710114,0.00301768260034141,-0.0064334087298521,0.0191944507488109,-0.00157501949947925,0.0217861642606194,-0.000489001086086738
2016-03-07,0.000797961419971571,0.000629848308394188,-0.0104711905959127,-0.00152463993294205,0.00262562113226394,-0.00579132778755742,-0.000311314476086011,0.018086401359712,0.00496524086428885,-0.00209745331919509,-0.000244590243059228
2016-03-08,-0.0109779623567769,-0.0113971870583214,-0.00969592231974792,-0.017236446033158,-0.0102924860600639,-0.00303495396310627,0.0109850397146873,-0.0135340226903957,-0.00463344826775103,-0.0175496678277129,0.00329810939371189
2016-03-09,0.00492739928202646,0.00444744967855071,-0.000886264729643482,0.00619012226740479,0.00553580646319052,0.000253311981384563,-0.00609662210710926,0.0150264928038331,-0.00832782948151145,0.00639009475295493,-0.00170849817620145
2016-03-10,0.000802249197437099,0.000633738348220003,-0.00444257357865707,0.00154122132052281,-0.00364528863533575,0.0017708258969078,-0.00411072992656525,-0.00149247011343734,0.015928644015462,-0.00242972496682059,-0.000488807465687913
2016-03-11,0.016008113321341,0.0266738392644106,0.0263637601416447,0.0207324959549853,0.0221680552035473,0.0242239678660958,-0.010155456843342,0.00372719075574057,-0.0173512825669455,0.0216551099677909,-0.00134511603367038
2016-03-14,-0.00128301393545449,-0.00267674752935809,0.00432695417298445,-0.00605335587418976,0.000122700979712675,-0.00197564645798876,0.00313558799484781,-0.00896870704970265,-0.0129806346733892,-0.00566932978024815,0.00219992295247806
2016-03-15,-0.00163124126519598,-0.0089139510900198,-0.0130379989362956,-0.0143708129261491,0.000492529499799943,-0.00297094568440848,0.000939146834364912,-0.00829250639643364,0.000763230645469903,-0.0170188586332256,-0.000977271052516215
2016-03-16,0.00577066200998022,0.0120608474736321,0.00174851391969,0.0198205596076062,0.011990946448849,0.0125662488819605,0.00296668437485259,0.0172612134461363,0.0220507555614953,0.0208188055230365,0.00390403903737013
2016-03-17,0.00632427333314212,0.00884843734914798,0.00348704623139229,0.0218017291081183,0.0140097384258278,0.0172356999558376,0.00412407970907402,0.0110988658201641,-0.00382186487736469,0.0201009685656657,0.00218857401072903
2016-03-18,0.00392181156226723,-0.00102459534083543,-0.00348704623139229,0.00530336630427852,-0.00432660861558709,-0.00166867519639213,0.00209405138587826,-0.000736036367808612,-0.00275075571474837,0.00670859263465706,0.000849609274439445
2016-03-21,0.00141806328148153,-0.00452247214061607,0.00435721292766944,0.00205503567570098,-0.00906634109900217,-0.00121058797804929,-0.00770030333304383,0.00294111804876263,-0.00703641669931443,0.00406145995330176,-0.00182189159067736
2016-03-22,-0.00053763190116829,-0.00537064700244194,0.00606839621784472,-0.00234877155233404,0,-0.000727137640643694,-0.000234268563452211,0.00731527972449442,0.00293783296918981,-0.00435268833085978,-0.000243274316826358
2016-03-23,-0.00662135734507707,-0.00831939386443104,-0.013049247359445,-0.0171958066035249,-0.0054227738426631,-0.0107269014429514,0.0112612422861611,-0.0213635548490814,-0.0228900886586274,-0.0155309354552529,0.00218667119285421
2016-03-24,-0.0004430432960989,-0.00691605029963505,-0.00614844275429105,-0.00239518440374109,0.000370722372797339,-0.00663948640686707,0.000385678016095348,-0.00597457639572019,-0.00240404319751697,-0.00147790908019285,-0.00121404062498875
2016-03-28,0.000590595747754996,0.00524387382517944,0.0148668028941596,0.00329173641356118,0.00897722996302353,0.00320243458828973,0.00131169609032877,0.00299171326344849,0.0023182652611009,0.00265833695235118,0.000486016636075171
2016-03-29,0.00920744439316579,0.0130937834965921,0.0103628634772366,0.0136503733096105,0.0214386525571433,0.0148910909021724,0.0104303124245533,-0.00224300086807228,0.0183554070534013,0.00968748960082344,0.00412051913441669
2016-03-30,0.00437802004007537,0.00986243060989933,-0.0034424001779203,0.0102622402326982,-0.00191939876242486,0.00820448516042127,-0.010584625483463,-0.00374947706061279,-0.0140764103102446,0.011329107962871,-0.000363325258240899
2016-03-31,-0.00242966110458909,-0.00800594887740536,-0.0165149014049781,-0.000875358132361281,0.00610469155418691,-0.00361145089006554,0.00706901025964424,-0.00150376582246325,0.004600850924386,-0.00115619971304781,0.00193432209656397
2016-04-01,0.0067890987589303,-0.00703236236805438,-0.0248459279607989,-0.00292394645925098,-0.00131332482440083,-0.0089641500620119,0.00260479691698912,-0.0174577452357676,-0.00605364073536663,0.0028880301207197,0.00112454795610351
2016-04-04,-0.00324347278657733,-0.0002072947652354,0,-0.012078669655792,-0.00143510325765739,-0.00292504442496,0.00061185241757844,-0.0138784602316089,-0.00669299540856905,-0.0136453559344814,0
2016-04-05,-0.0100381006723023,-0.0186488542902743,-0.0217992909767131,-0.0197550567554372,-0.00660314972827969,-0.00612046171189418,0.0108771303724646,-0.00233184215492077,0.0129166682072563,-0.0188852587211441,0.00181143026787023
2016-04-06,0.0108619916805059,0.0157384116559904,0.0163939293458166,0.0120193757852216,0.00240601207165536,0.00977536482743391,-0.00728889960042434,0.0108359112016454,-0.00613813693586529,0.0127279257627433,-0.000482949017041712
2016-04-07,-0.0120379471251466,-0.018491999445164,-0.00543493238714321,-0.0202149092965729,-0.00626759149238154,-0.00854843542982398,0.0122692379153593,-0.00308397919908243,0.0141798015621033,-0.0211035861859359,0.00325456000247115
2016-04-08,0.00269304070298393,0.0174500566613438,0.0286500183389844,0.0172235487090839,0.00554648613349507,0.0129161001759543,-0.0063431309828772,0.0236562184066687,-0.00151873387680457,0.0172723140905489,-0.000842586255631161
2016-04-11,-0.00235014731747896,0.00145839614189658,-0.0061972459380728,0.0127995913358796,-0.00204626293197308,0.00410784530097441,-0.00128866546176187,0.00751314009614168,0.0134196300570206,0.0131989200589571,-0.000120427441257398
2016-04-12,0.00926977124617689,0.0113810297761869,0.0228278876835888,0.0152630190392342,0.00720375275160023,0.00792615458623391,-0.00692657423253706,0.0214743691170738,0.000166646720715313,0.0153247580851277,-0.00156687792044696
2016-04-13,0.0100504122312781,0.0116603140046454,0.0273989641680545,0.0176126648477415,-0.00443638446074068,0.00881262323027698,0.00350754294893019,0.00511504973235155,-0.0107195265659907,0.018479773511384,0.000603268030075377
2016-04-14,4.80261980504437e-05,0.000203274356508576,0.00421408253620781,-0.00487714648370563,-0.0055428411211782,-0.00546902016865847,-0.00480664095915362,-0.00804976681889746,-0.0140751522561686,-0.00508333478243594,-0.000844987398169295
2016-04-15,-0.00110610150689627,-0.00264647962373044,-0.00929457158627267,-0.00576901165360422,0.00746379272889541,-0.00238718448658171,0.00852915644804675,-0.00368054940035956,0.00689274364726078,-0.00596371073411728,0.00229022006140323
2016-04-18,0.00700208123172175,0.00953604852316881,0.00761108698123492,0.00461769050422412,0.00478572708442737,0.00690727401455904,-0.00433156898442189,0.0044150364947626,-0.00152762745659718,0.0034121225562096,-0.000361195331604947
2016-04-19,0.00314902992441457,0.0182095540863312,0.0150506505545147,0.0151452411121427,0.000477297458691517,0.00591635871514695,-0.00312730275964146,0.021068720381336,0.0155068333086517,0.0152116707148133,0.000601919760770286
2016-04-20,0.000952469008026036,-0.00198469585804872,0.00579221549969766,-0.00454780834416013,-0.0170859022581764,0.00259249209995494,-0.0110617431495292,0.0192245239296698,-0.00511424801610971,-0.00645095233263282,-0.00277238984412076
2016-04-21,-0.00539295542792218,-0.00777928585171717,0,-0.0100216701307443,-0.0180009819914941,-0.0113613218691331,-0.00596575745239303,-0.00424037643130859,0.0037753050369167,-0.0110343487968416,-0.00120699245199773
2016-04-22,0,-0.00200428507283146,0.00739836137871697,-0.00606120888605366,0.0108148492028173,-0.000714457049666883,-0.00256749992754646,-0.00425822312457536,-0.0128946946592086,-0.00370509711156153,-0.0003629924623203
2016-04-25,-0.00172418153113352,-0.0034166374180038,-0.00657367171886136,-0.00639017727550462,0.00827750401141625,0.00901167829156213,-0.00413730864069439,-0.000711493502025373,0.00287992714152896,-0.00802740484886577,-0.00120944568384029
2016-04-26,0.00148496540450971,0.00602170387033851,-0.00413070824719153,0.0107232302667577,0.003871756791618,0.00775967952171097,-0.00454790386776427,0.0127299290991201,0.00396736763751537,0.0117325019604273,-0.00145260057903762
2016-04-27,0.00205620006299156,0.00538884680518059,-0.000827927747266255,0.00603539786858587,-0.000604043028195278,-0.00164103371229496,0.00993126493046503,0.00909418921093064,0.00286030286992034,0.00595674813477221,0.00302503872519821
2016-04-28,-0.00911736523994922,-0.00498884614725492,-0.0466384818188348,-0.010368450859839,-0.00205634596989768,-0.00635499235694992,0.00411514149938874,0.00555552431883744,0.0187248010933363,-0.010232942811399,0.00181110570266085
2016-04-29,-0.00541336626017319,-0.00260373467350394,-0.0087183601398686,-0.00435255303848914,-0.00924429443792363,0.000236346547533906,0.00255385835722954,0.00964863317059272,0.0192706264386917,-0.0020022447681094,0.000723613386448108
2016-05-02,0.00791693949299344,0.00818948932212305,0.0182217109315297,-0.00262053837364418,0.0154009318214401,0.00869649310158049,-0.0101189061250677,-0.013812363078233,-0.00332134991317012,-0.0025799815124925,-0.00176555734483852
2016-05-03,-0.00874110616661117,-0.020296287330015,-0.00950335079166109,-0.0286873788584203,0.00156280412548515,-0.0110606367115871,0.0125168045068618,-0.0154173280410053,-0.00227456460995423,-0.0282364773232353,0.00277857747119104
2016-05-04,-0.00559384016779063,-0.0116386892004612,-0.0087183601398686,-0.0163342566086309,0.0141965752984028,-0.0056950166483678,0.00547086822257104,0.000706038076749405,-0.00611822282612629,-0.0142729571973699,0.000362349563403086
2016-05-05,-0.000195183191426196,-0.0049414374457033,0.00524013193351491,-0.000305115379008569,0.002839075094486,-0.00023806098352086,0.00666263120094435,-0.00992920061557401,-0.00114622077677939,0,0.00180735392939724
2016-05-06,0.00365241521347759,0.0039140199774641,0.00521281602760526,0.00152424268483209,0.0109250569685306,0.00166477618084038,-0.00428370967652558,0.00639429448518269,0.00905205455467328,0.00239312220574606,-0.000481774191849915
2016-05-09,0.000826012693457834,-0.00226415958511828,-0.000866778903568122,-0.0128755725296275,0.0109228890865003,0.000713023510918731,0.00313796894608664,-0.0221992158270559,-0.0207528980181824,-0.0153548779136554,0.000722353688455968
2016-05-10,0.0123570976236502,0.00984201347991753,0.0248405553202842,0.0189492149786186,-0.000115900248339962,0.0120380673595522,7.64643848452096e-05,0.0243216167473621,0.00273146570841387,0.0198262501956186,0
2016-05-11,-0.00939893121140845,-0.00531880914967431,-0.0187879009386513,-0.00242508576686173,-0.0216140740986379,-0.0115633959972801,0.00563895406618897,0.0230537900981234,0.00937891993091533,-0.00297853065902576,0.000240742166359276
2016-05-12,0.000290466244713627,-0.00308191706961525,0.00772873430023102,-0.0027349500643119,0.00577094670417111,-0.00619055990106388,-0.00456967772059524,0.00138033630766321,-0.00789217397308661,-0.00179181635139258,0.000120294225928852
2016-05-13,-0.0087520812805959,-0.010341302703393,-0.0137813886818638,-0.0181182106598521,-0.00896488780689175,-0.0100815819057325,0.00964776210649632,-0.00138033630766321,0.00452914197982679,-0.0180945202287277,0.00108221761679772
2016-05-16,0.00981690441741279,0.0121915924961225,0.0137813886818638,0.0120129831880518,0.00943415743827014,0.0122286473161375,-0.00865626843982348,0.010989234488596,0.00073922196701659,0.0114979920256193,-0.00216560769754182
2016-05-17,-0.00937749321796488,-0.00804216992826845,-0.00686709164514054,-0.00460347265747529,-0.0187187652259455,-0.00166940867940868,0.00167714622545301,0.00748547054020632,0.00344232912324305,-0.00422077746402616,-0.000722654954118163
2016-05-18,0.000292889798596541,0.00330742326587208,0.00086090086613666,-0.00989191854342764,-0.0157903056691877,-0.00406657478172479,-0.01433823649558,-0.00748547054020632,-0.0174979930736541,-0.00788600510418558,-0.00471219366220765
2016-05-19,-0.00347100659173982,-0.00620992137557686,-0.00690841899929184,-0.00936319317676571,-0.0112401091417977,-0.0106023604044392,0.00431512355855723,-0.00273605854096592,-0.00191687124885398,-0.0122552264744966,0.00108951266486912
2016-05-20,0.00629730002583617,0.00909437824524373,0.00690841899929184,0.00998451043461923,0.0079546238004875,0.00435077250472915,0.000768592418918246,0.00410111727210127,-0.001335701516612,0.0110362492200919,0
2016-05-23,-0.00136338249338941,-0.00247189599339759,-0.004312119600967,-0.00186456087300435,0.000121738988942077,-0.00024107595529399,0.00222607462402546,-0.00547192506528083,-0.00284420749947412,-0.00213640202571153,0.000241854294276145
2016-05-24,0.0128791475233756,0.0183938723884673,0.00774851379441088,0.0102119871947157,0.0123551060332971,0.0124670581148152,-0.00445663582706946,0,-0.0174931544398076,0.0118452541128011,-0.000483767096201682
2016-05-25,0.00675992542281012,0.0110766687218002,0.00683783643513847,0.0119359785886286,0,0.00309299212948844,-0.00378076283047957,0.0115923368743518,-0.00273177296459526,0.0114083137320615,-0.00036275712444489
2016-05-26,0.000286856026088245,0.00339868491219031,-0.000852279357357766,0.0066707279553424,0.00192387277771289,0,0.00516592202478794,-0.000678265832666725,-0.00342526038769897,0.00654563658433416,0.00169299684516133
2016-05-27,0.00428995354373729,-0.00259781901239942,-0.00256084000052104,-0.000302215033975983,0.00539233309483489,-0.00118847540688138,-0.0014623554060007,0.00406237783952035,-0.00826877291424566,-0.000296620065791231,-0.000363050219436722
2016-05-31,-0.00190416383523395,-0.00723040821441545,0.00766292986991424,0.00120831251847386,-0.000119487577367572,-0.00787891098241822,0.00238463889403917,-0.00609967146606261,0.00379830231715683,0.0026662124130179,0.000846063692592658
2016-06-01,0.00204686499581896,-0.00141211700931132,-0.000848572843171525,-0.000604107360620443,0.000836353363430575,0.00143690060646717,0.00404918503286478,0.0101455466881797,-0.00103444075765324,-0.000888016607998754,0.000350794065240301
2016-06-02,0.00303890410577079,0.00282204965781308,-0.00852511235637143,0.00812422099536292,0.00512173862195731,-0.000957393919709837,0.00718194909881387,0.00201681570711365,-0.00233154349176168,0.00796363003052969,0.00193357561881768
2016-06-03,-0.00299131418001419,0.00662031694521126,0.00427159533014976,0.0151673130507182,0.00403144382875098,0.0161599928321539,0.0141347012575972,0.00669342697318465,0.0273732643883076,0.015449979805862,0.00625883592611132
2016-06-06,0.00507548239181066,0.00259650999915406,0.0101782805020871,0.0105699557354719,-0.00772129028640656,0.00657874258689439,-0.00745842420542964,0.0119365304891974,0.000336424866901552,0.00835397287822826,-0.00156005115395796
2016-06-07,0.00156036215776645,0.00695600648600214,0.0067285672417956,0.00901267586445176,0.00606302414775151,0.0049058578636858,0.00241668570042464,0.009839282192456,-0.000841242373323503,0.00970570932463133,0.000119794503113724
2016-06-08,0.00325407790348109,0.00138556555486913,0.00585021834398081,0.00721004548085302,0.00637997429573378,0.00465030687584811,0.00534210539157698,0.0168288826667564,0.0147037078874446,0.00820493780682829,0.00120099817537067
2016-06-09,-0.00136653151562882,-0.0145434758607599,-0.0117351333295805,-0.0115607596013292,0.00223486286132601,-0.00348544273081775,0.0064318231999545,-0.00192734638516656,0.00554108157094024,-0.0113347373497001,0.000959432116159675
2016-06-10,-0.00952267938122731,-0.0345040380602937,-0.0178652528149108,-0.0256160814059818,-0.00471114270145989,-0.0190350400064649,0.00483463540111107,-0.0122939619640161,0.00403307570070321,-0.0256903350187692,0.000959060260292688
2016-06-13,-0.0077415508500156,-0.0163353645684632,-0.0181903280920568,-0.0141164132506173,0.000236292570682473,-0.00977441742129947,0.00444203868925896,0,0.00736562406848851,-0.0126531574776103,0.000239019011035957
2016-06-14,-0.00196912948307748,-0.0188256328122671,-0.00438011614218237,-0.00333282837932769,-0.00260015376397149,-0.0130216739308811,-0.000739211679539942,-0.00653159982816742,0.00105942926269087,-0.0028955633696568,-0.000119502364257507
2016-06-15,-0.00139491052033147,0.0063438643604643,0.00961129720083065,0.0105661867200264,0.00942292612907547,0.00339234767523777,0.00383683528495116,-0.00525634042361078,0.0073849284570997,0.0092248691211938,0.00227280608621339
2016-06-16,0.00298032829912298,0.00478605208442318,-0.00435721292766944,-0.00361027228212585,0.00561131099306067,-0.000726040283731244,0.00484817649155911,-0.017276117373509,-0.0105666517152434,-0.00237240164385932,0.0010750793472214
2016-06-17,-0.00373117118087585,0.0169985000774324,-0.00174851391969,0.00270880911390536,-0.00163346058777414,0.00382532502848321,-0.00624873231415268,0.0231874891741994,0.01274729826899,0.00444352682459437,-0.00143340457524932
2016-06-20,0.00641944326301136,0.0267355206631579,0.022492433445175,0.0175783258914284,0.00140032258554079,0.0245028393355287,-0.0107498206406023,0.00912650362205047,-0.00598802465436954,0.0143806111022804,-0.002273950304442
2016-06-21,0.00283450395176565,0.00951024505178077,0.00682025613839921,0.00764932762154302,0.00380447724159261,0.00780062280633009,-0.00463173871699496,-0.00781759749804234,-0.0194228829929211,0.00754698885008587,-0.00131868579949046
